Date,B3SA3.SA,BBDC4.SA,BBSE3.SA,BMOB3.SA,INTB3.SA,ITSA4.SA,LWSA3.SA,MLAS3.SA,PETR4.SA,POSI3.SA,PSSA3.SA,TOTS3.SA,VALE3.SA,^BVSP
2021-09-01,12.023985862731934,14.901061058044434,12.449028968811035,17.99707794189453,24.356170654296875,5.956207752227783,22.524742126464844,8.645007133483887,8.247544288635254,10.96642780303955,22.134109497070312,37.66429138183594,60.88325119018555,119396.0
2021-09-02,11.724010467529297,14.377697944641113,12.030625343322754,17.300369262695312,23.800708770751953,5.756985664367676,21.98908805847168,8.079973220825195,8.113336563110352,9.8370943069458,21.758291244506836,36.45829772949219,60.69231414794922,116677.0
2021-09-03,11.707345008850098,14.30671501159668,12.346036911010742,18.083189010620117,24.019527435302734,5.746770858764648,21.77119255065918,8.098808288574219,8.030984878540039,9.42102336883545,21.32766342163086,36.33769989013672,60.73542785644531,116933.0
2021-09-06,11.932327270507812,14.455133438110352,12.403968811035156,17.590009689331055,23.81753921508789,5.854041576385498,22.252376556396484,8.070555686950684,8.070633888244629,9.517611503601074,21.425533294677734,36.17998504638672,59.78076171875,117869.0
2021-09-08,10.932413101196289,13.622665405273438,11.84395694732666,15.899115562438965,23.144250869750977,5.5781989097595215,20.472909927368164,7.270092964172363,7.6161675453186035,8.603742599487305,20.595603942871094,34.695682525634766,58.5366096496582,113413.0
2021-09-09,11.35737419128418,13.680745124816895,12.114306449890137,15.265030860900879,23.565053939819336,5.690578937530518,20.99040985107422,7.411350727081299,7.7778239250183105,9.108970642089844,20.748281478881836,35.17808151245117,58.32719802856445,115361.0
2021-09-10,11.507365226745605,13.512965202331543,12.268795013427734,15.030183792114258,24.238340377807617,5.608846664428711,20.663570404052734,7.83512544631958,7.729021072387695,9.146120071411133,20.865720748901367,35.43783187866211,58.39495086669922,114286.0
2021-09-13,11.83233642578125,13.79045295715332,12.597076416015625,15.797348022460938,25.24827003479004,5.685471057891846,21.244619369506836,7.712701797485352,8.000483512878418,9.577051162719727,20.73261833190918,35.33891677856445,58.36416244506836,116404.0
2021-09-14,11.774009704589844,13.70010757446289,12.629262924194336,15.805177688598633,25.593332290649414,5.649713039398193,22.98776626586914,7.656198978424072,7.893727779388428,9.799943923950195,20.517311096191406,35.85039138793945,57.95149230957031,116181.0
2021-09-15,11.707345008850098,13.577499389648438,12.371783256530762,15.468562126159668,25.2230224609375,5.649713039398193,22.570138931274414,7.486688613891602,8.030984878540039,9.78508472442627,20.1336612701416,36.268882751464844,56.50408935546875,115063.0
2021-09-16,11.765677452087402,13.403261184692383,12.487648010253906,15.265030860900879,25.584915161132812,5.680363178253174,21.861982345581055,7.392516613006592,7.960831642150879,9.42845344543457,20.36463165283203,36.0828857421875,54.1574592590332,113794.0
2021-09-17,11.81567096710205,12.919269561767578,12.44258975982666,14.826648712158203,25.963642120361328,5.557765960693359,22.007244110107422,7.06291389465332,7.60396671295166,9.049532890319824,20.431182861328125,35.20872116088867,53.06111526489258,111439.0
2021-09-20,11.399039268493652,12.435284614562988,12.1722412109375,14.043827056884766,25.24827003479004,5.460707187652588,20.845144271850586,6.949907302856445,7.518564224243164,8.440285682678223,19.847881317138672,34.31594467163086,50.96700668334961,108844.0
2021-09-21,11.290714263916016,12.615973472595215,12.371783256530762,14.153423309326172,25.929977416992188,5.435169219970703,21.06304168701172,7.034662246704102,7.689369201660156,8.50715446472168,20.024049758911133,34.501930236816406,51.81081771850586,110250.0
2021-09-22,11.873998641967773,12.803115844726562,12.474773406982422,14.364784240722656,26.67901039123535,5.542442798614502,21.244619369506836,6.902821063995361,7.88457727432251,8.484865188598633,20.239362716674805,36.34328842163086,53.652400970458984,112282.0
2021-09-23,11.590689659118652,13.370993614196777,12.558453559875488,14.732709884643555,27.242881774902344,5.685471057891846,21.46251106262207,7.072330951690674,8.186541557312012,8.796917915344238,20.16889190673828,36.3897819519043,53.6505241394043,114064.0
2021-09-24,11.565690994262695,13.074150085449219,12.848116874694824,14.364784240722656,27.87409210205078,5.603740692138672,21.535140991210938,7.430185317993164,8.204841613769531,8.640891075134277,20.14540672302246,35.33891677856445,52.82105255126953,113283.0
2021-09-27,11.399039268493652,13.467798233032227,13.034789085388184,14.16907787322998,27.276552200317383,5.746770858764648,20.88146209716797,7.119417190551758,8.278042793273926,8.291688919067383,20.125831604003906,34.28803253173828,53.57573318481445,113583.0
2021-09-28,10.78242301940918,13.183853149414062,13.015474319458008,13.409740447998047,26.367612838745117,5.6343889236450195,19.91002082824707,6.818066120147705,8.22314167022705,7.637864589691162,19.78916358947754,33.10697937011719,50.890140533447266,110124.0
2021-09-29,10.624103546142578,13.422623634338379,13.086283683776855,13.159236907958984,26.40127944946289,5.741663455963135,19.810152053833008,6.780396938323975,8.35429859161377,7.808750152587891,19.644317626953125,32.99538040161133,51.53605651855469,111107.0
2021-09-30,10.615769386291504,13.441978454589844,12.841680526733398,12.994845390319824,26.232954025268555,5.690578937530518,20.77251434326172,7.053496360778809,8.305496215820312,7.615575313568115,19.36245346069336,33.57196044921875,51.835205078125,110979.0
2021-10-01,11.024070739746094,13.777545928955078,13.12490463256836,13.206207275390625,26.32553482055664,5.833610534667969,21.208303451538086,7.383099555969238,8.54035472869873,7.89047908782959,19.425086975097656,34.19504165649414,51.808006286621094,112900.0
2021-10-04,10.332462310791016,13.389350891113281,12.77087688446045,12.720857620239258,24.44874382019043,5.700796127319336,20.72711944580078,7.053496360778809,8.781316757202148,7.593285083770752,19.061012268066406,32.4281005859375,51.325279235839844,110393.0
